date,close,volume
2021-02-08 15:33:59,33.0400,20000
2021-02-10 15:33:01,33.0000,1000
2021-02-11 15:34:03,33.0000,10500
2021-02-12 17:04:51,33.1500,1500
2021-02-15 15:32:45,33.8300,15500
2021-02-16 15:33:59,33.7000,18000
2021-02-19 16:33:03,34.9700,90500
2021-02-22 16:00:38,37.6000,117000
2021-02-23 16:10:38,36.7500,67000
2021-02-24 16:04:30,35.9500,27500
2021-02-25 15:32:36,36.9000,51500
2021-02-26 16:32:43,37.0000,33500
2021-03-01 15:32:24,37.7900,25500
2021-03-02 15:33:44,37.3800,37000
2021-03-03 16:14:57,37.4500,8500
2021-03-04 15:39:24,33.5400,57000
2021-03-05 16:38:00,33.6700,13500
2021-03-08 16:12:55,32.5000,14500
2021-03-09 16:00:32,33.0000,12000
2021-03-10 16:09:24,32.2800,9000
2021-03-11 16:12:40,31.9100,13500
2021-03-12 16:31:50,33.0000,2500
2021-03-15 15:32:07,33.0000,500
2021-03-16 15:33:25,31.9900,2000
2021-03-17 15:33:34,33.4900,500
2021-03-18 15:33:17,33.0000,500
2021-03-19 16:32:08,32.0200,500
2021-03-22 15:32:31,32.5000,4500
2021-03-26 16:32:49,32.5000,500
2021-03-29 15:32:36,31.5700,16500
2021-03-31 15:33:14,31.9000,3000
2021-04-01 15:33:03,32.0000,1000
2021-04-05 15:32:45,32.0000,1500
2021-04-06 15:33:03,32.5400,1500
2021-04-07 15:32:26,32.2000,1500
2021-04-08 15:32:24,32.3200,2000
2021-04-09 16:33:59,34.6400,500
2021-04-12 15:33:05,33.7700,4500
2021-04-13 15:33:06,33.0100,1500
2021-04-14 14:02:24,34.9500,10000
2021-04-19 14:02:48,35.0000,4000
2021-04-20 14:03:18,33.3500,1000
2021-04-21 14:30:58,33.9500,3500
2021-04-22 14:02:13,33.2900,3000
2021-04-23 13:02:09,32.1300,7500
2021-04-26 14:02:10,33.9900,6000
2021-05-03 12:32:42,33.0000,3500
2021-05-04 12:32:51,32.1800,6500
2021-05-05 12:32:39,33.0000,14500
2021-05-06 12:33:09,32.5000,2000
2021-05-17 15:32:11,32.5000,1500
2021-05-18 15:32:27,33.5000,500
2021-05-19 15:32:17,33.0000,8500
2021-05-21 16:32:26,34.0000,1500
2021-05-24 15:32:44,34.0000,15000
2021-05-25 15:33:21,33.5000,10000
2021-05-26 15:33:47,33.3100,500
2021-05-27 15:32:44,34.2000,9000
2021-05-28 16:32:24,34.5000,3000
2021-05-31 15:32:54,34.5000,1000
2021-06-01 16:08:14,35.0000,13000
2021-06-02 15:33:39,35.7500,5000
2021-06-03 15:34:09,35.0300,16500
2021-06-04 16:32:57,36.7400,500
2021-06-07 15:33:58,36.5000,12000
2021-06-08 15:34:37,35.5000,500
2021-06-09 15:34:19,35.5000,14500
2021-06-10 16:13:43,36.0000,3500
2021-06-11 16:33:26,36.0000,13000
2021-06-14 15:35:35,36.0000,500
2021-06-15 15:34:44,36.2500,3000
2021-06-16 15:34:38,35.9900,3000
2021-06-17 15:34:17,35.2000,500
2021-06-18 16:32:37,36.0000,5000
2021-06-21 15:33:02,36.0000,32500
2021-06-22 15:32:49,36.7900,1500
2021-06-23 15:32:48,36.5700,5000
2021-06-24 15:32:51,36.7000,1000
2021-06-25 16:32:19,36.7500,8000
