date,close,volume
2021-02-09 15:42:52,252.0000,7200
2021-02-10 15:41:35,251.4500,300
2021-02-12 16:39:16,251.4500,100
2021-02-19 16:39:27,251.0000,500
2021-02-22 15:43:08,250.7500,2800
2021-02-25 15:40:20,234.0000,2400
2021-02-26 16:38:25,234.0000,100
2021-03-01 15:39:26,251.5500,21600
2021-03-02 15:41:10,248.5000,600
2021-03-04 15:46:04,255.0000,500
2021-03-05 16:43:25,255.0000,1500
2021-03-15 16:00:01,236.1700,2300
2021-03-17 16:01:04,244.3300,500
2021-03-18 16:12:20,244.3300,100
2021-03-22 15:40:21,228.0000,300
2021-04-09 17:00:59,228.0000,100
2021-04-12 16:01:59,228.0000,100
2021-04-26 14:08:18,230.0000,1700
2021-04-27 14:09:54,230.0000,100
2021-04-28 14:08:59,235.0000,200
2021-05-19 15:40:01,235.0000,100
2021-05-20 15:48:52,236.0000,0
2021-05-25 15:43:15,230.0000,1000
2021-05-26 15:43:32,230.0000,100
2021-05-31 16:05:24,229.5000,1100
2021-06-01 15:45:46,217.0100,1300
2021-06-02 15:44:36,231.0000,600
2021-06-03 15:46:00,244.0000,900
2021-06-07 15:44:46,250.0000,300
2021-06-08 15:46:22,235.1800,500
2021-06-09 15:45:12,246.0000,300
2021-06-10 15:43:47,246.0000,300
2021-06-21 15:43:52,246.0000,1000
2021-06-28 15:53:00,239.9000,0
2021-07-01 15:44:35,239.9000,100
2021-07-02 17:10:44,225.0000,1100
2021-07-07 15:41:53,230.0000,600
2021-07-26 15:40:30,230.0000,600
2021-08-03 15:40:44,230.0000,900
2021-08-04 15:42:05,230.0000,9900
2021-08-05 15:46:08,230.0000,100
2021-08-09 15:41:00,230.0000,100
2021-08-13 16:38:05,230.0000,17300
2021-08-23 15:41:24,231.0000,1000
2021-08-27 16:36:55,232.5000,200
2021-09-03 16:38:06,232.5000,100
2021-09-06 15:41:08,232.5000,100
2021-09-07 15:39:23,235.0000,200
2021-09-10 16:38:29,235.0000,100
2021-09-13 15:40:53,235.0000,100
2021-09-14 15:40:13,235.0000,100
2021-09-15 15:39:22,240.0000,200
2021-09-16 15:38:56,240.0000,100
2021-09-17 16:37:34,230.0000,300
2021-09-20 16:02:14,247.2500,3700
2021-09-21 15:37:47,239.3900,1200
2021-09-22 15:37:16,235.0000,2500
2021-09-23 15:38:27,250.0000,200
2021-09-29 15:38:31,235.8300,600
2021-10-06 15:47:38,237.0000,1700
2021-10-07 15:46:58,254.0000,600
2021-10-13 15:36:40,254.0000,100
2021-10-15 16:37:14,250.0000,100
2021-10-18 15:38:25,229.9500,400
2021-10-20 15:37:54,232.0000,300
2021-10-21 15:38:35,233.0000,200
2021-10-25 18:00:00,233.0000,0
2021-10-26 16:05:01,234.0000,1800
2021-10-29 18:00:00,216.4500,3000
2021-11-01 15:39:29,232.6800,1300
2021-11-02 15:39:46,249.8900,200
2021-11-03 15:39:35,234.6100,2100
2021-11-04 15:40:46,245.0000,700
2021-11-05 17:07:45,259.9800,800
2021-11-08 16:13:28,268.0000,2500
2021-11-09 16:00:51,247.9000,1100
2021-11-11 16:06:53,235.1000,600
2021-11-12 16:36:12,223.4000,300
2021-11-15 16:04:54,232.5000,300
2021-11-17 15:38:20,216.0100,200
2021-11-18 15:39:17,216.0100,100
2021-11-19 17:08:59,220.5000,400
2021-11-23 16:02:18,218.5000,400
2021-11-24 16:01:33,230.6700,500
2021-11-25 16:02:04,230.6700,300
2021-11-26 17:02:11,224.7000,900
2021-11-29 16:03:22,229.0000,400
2021-12-02 15:37:22,229.0000,100
2021-12-13 16:01:19,219.3300,600
2021-12-14 15:36:50,219.3300,100
2021-12-29 15:39:39,210.0000,300
2021-12-30 16:01:46,218.0000,800
2021-12-31 16:38:07,218.0000,100
2022-01-03 15:39:55,218.0000,100
2022-01-05 15:41:20,211.0000,300
2022-01-07 17:04:33,225.0000,600
2022-01-11 16:01:31,225.0000,200
2022-01-13 15:39:57,220.5000,400
2022-01-20 15:37:25,224.0000,500
2022-01-21 16:36:51,224.0000,100
2022-01-24 15:37:45,209.3300,600
2022-01-25 15:38:52,208.6700,500
2022-01-26 15:37:49,205.0000,500
2022-02-01 15:39:57,207.3300,1600
2022-02-02 15:40:07,206.0000,500
2022-02-07 15:47:01,206.0100,0
2022-02-09 16:01:51,215.0000,200
2022-02-10 16:02:25,215.0000,400
2022-02-11 17:07:12,214.9800,400
2022-02-14 15:38:34,214.9300,1600
2022-02-16 15:40:05,229.0000,1700
2022-02-24 15:36:05,217.0000,500
2022-02-25 16:36:19,210.0000,300
2022-03-01 15:38:14,210.0000,3900
2022-03-07 15:36:20,210.0000,500
2022-03-15 15:36:47,213.0000,300
2022-03-18 16:35:52,213.0000,100
2022-03-21 15:36:27,215.8600,100
2022-03-22 15:43:00,216.0000,0
2022-03-24 15:36:56,205.1500,700
2022-03-29 15:37:27,205.2000,100
2022-03-30 15:45:18,206.0000,0
2022-03-31 15:45:35,206.7500,0
2022-04-01 16:37:33,206.7500,100
2022-04-06 14:07:16,210.0000,200
2022-04-07 14:07:24,205.5500,400
2022-04-12 14:09:09,205.5500,100
2022-04-19 13:38:16,205.5500,100
2022-04-20 13:38:28,212.7700,400
2022-04-27 13:37:07,215.5000,200
2022-04-28 13:37:08,221.2500,700
2022-05-10 15:36:48,215.0000,1000
2022-05-13 16:36:21,215.0000,2700
2022-05-17 15:37:44,215.0000,200
2022-05-19 15:37:26,225.5000,200
2022-05-25 15:36:39,220.8800,1200
2022-05-30 15:39:07,215.0000,1100
2022-05-31 15:39:03,215.0000,100
2022-06-03 16:35:38,215.0000,3300
2022-06-08 15:38:18,215.0000,1500
2022-06-16 15:37:31,215.0000,8900
2022-06-17 16:37:37,215.0000,100
2022-07-20 15:36:31,215.0000,100
2022-07-22 16:35:22,215.0000,100
2022-08-01 18:00:00,200.5600,1900
2022-08-02 15:37:42,200.5600,100
2022-08-03 15:38:16,208.0000,300
2022-08-04 16:14:39,208.0000,100
2022-08-10 16:01:08,214.5000,500
2022-08-11 15:39:58,214.5000,100
2022-08-12 18:00:00,200.0000,1500
2022-08-15 18:00:00,204.5000,500
2022-08-16 18:00:00,204.5000,100
2022-08-17 18:00:00,204.5000,100
2022-08-18 18:00:00,204.5000,100
2022-08-23 18:00:00,204.5000,100
2022-08-31 18:00:00,204.5000,100
2022-09-01 18:00:00,204.5000,100
2022-09-02 18:00:00,205.0000,200
2022-09-05 18:00:00,201.0000,200
2022-09-07 18:00:00,190.0000,800
2022-09-08 18:00:00,192.0000,0
2022-09-12 18:00:00,198.5000,200
2022-09-13 18:00:00,195.0000,300
2022-09-14 18:00:00,195.1400,0
2022-09-16 18:00:00,195.2300,200
2022-09-26 18:00:00,199.0000,900
2022-09-27 18:00:00,186.0300,400
2022-09-28 18:00:00,175.1200,4400
2022-09-29 18:00:00,170.0000,5300
2022-10-03 18:00:00,169.5000,2400
2022-10-06 18:00:00,161.4700,4900
2022-10-07 18:00:00,162.0000,1100
2022-10-10 18:00:00,160.1000,300
