date,close,volume
2021-09-24 16:41:22,65.9100,0
2021-10-25 18:00:00,65.9100,0
2021-10-29 18:00:00,65.9100,0
2022-02-02 15:50:06,70.8400,0
2022-02-08 15:36:38,76.1600,1000
2023-05-08 18:00:00,76.1600,1000
2024-03-11 18:00:00,81.8700,2000
2024-03-13 18:00:00,88.0100,0
2024-03-14 18:00:00,94.6100,0
2024-03-15 18:00:00,101.7100,0
2024-03-18 18:00:00,109.3400,0
2024-03-19 18:00:00,117.5400,0
2024-03-20 18:00:00,126.3600,0
2024-03-21 18:00:00,135.8400,0
2024-03-22 18:00:00,146.0300,0
2024-03-25 18:00:00,156.9700,0
2024-03-26 18:00:00,168.7500,0
2024-03-27 18:00:00,181.4100,0
2024-03-28 18:00:00,195.0200,0
2024-03-29 18:00:00,209.6500,0
2024-04-01 18:00:00,225.3700,0
2024-04-02 18:00:00,242.2700,0
2024-04-03 18:00:00,260.4400,0
2024-04-04 18:00:00,279.9700,0
2024-04-08 18:00:00,300.9700,0
2024-04-15 18:00:00,323.5400,0
2024-04-16 18:00:00,347.8100,0
2024-04-17 18:00:00,373.9000,0
2024-04-18 18:00:00,401.9400,0
2024-04-19 18:00:00,432.0900,0
2024-04-22 18:00:00,464.5000,0
2024-04-23 18:00:00,499.3400,0
2024-04-24 18:00:00,536.7900,0
2024-04-25 18:00:00,577.0400,0
2024-04-26 18:00:00,620.3300,0
2024-04-29 18:00:00,666.8500,0
2024-04-30 18:00:00,716.8600,0
2024-05-02 18:00:00,770.6200,0
2024-05-06 18:00:00,828.4200,0
2024-05-27 18:00:00,828.4200,20
2024-05-29 18:00:00,889.2500,100
2024-05-30 18:00:00,843.1300,1199
2024-05-31 18:00:00,775.9300,951
2024-06-04 18:00:00,725.5000,50
2024-06-06 18:00:00,700.0000,82
2024-06-07 18:00:00,644.0000,102
2024-06-10 18:00:00,589.2600,94
2024-06-11 18:00:00,546.2400,28
2024-06-12 18:00:00,511.8100,664
2024-06-13 18:00:00,511.8100,11
2024-06-14 18:00:00,511.8100,1
2024-06-20 18:00:00,511.8100,8
2024-06-21 18:00:00,511.8100,5
