date,close,volume
2021-02-08 15:45:23,155.4400,12100
2021-02-09 15:46:17,153.0300,9700
2021-02-10 15:45:03,150.5000,11000
2021-02-11 15:44:56,150.9100,18300
2021-02-12 16:41:19,148.1200,11400
2021-02-15 15:43:58,146.6800,4500
2021-02-16 15:46:14,148.8800,10500
2021-02-17 16:07:34,149.4000,10500
2021-02-18 15:46:14,149.8000,5000
2021-02-19 17:00:31,153.4000,3100
2021-02-22 15:45:53,150.0400,6400
2021-02-23 15:45:31,148.0000,800
2021-02-24 15:43:34,145.6900,8200
2021-02-25 16:08:39,145.4400,6700
2021-02-26 16:40:24,144.1900,2300
2021-03-01 15:42:03,137.9600,33800
2021-03-02 15:43:37,138.3100,11500
2021-03-03 15:44:13,138.4100,48200
2021-03-04 16:02:50,137.9300,6900
2021-03-05 16:43:26,138.9100,15300
2021-03-08 15:42:37,136.9400,6200
2021-03-09 16:00:35,134.9700,9400
2021-03-10 16:08:09,130.4400,27000
2021-03-11 15:38:57,127.5800,17900
2021-03-12 16:36:57,129.0000,11200
2021-03-15 15:39:16,128.9900,14600
2021-03-16 16:00:52,127.0000,21500
2021-03-17 15:43:33,128.1600,48600
2021-03-18 15:43:56,130.2100,28600
2021-03-19 16:40:17,128.1300,25300
2021-03-22 15:42:58,131.4400,4200
2021-03-24 15:43:14,132.7900,1300
2021-03-25 15:44:07,130.1900,60100
2021-03-26 16:41:02,132.0000,2500
2021-03-29 15:40:27,129.5500,22000
2021-03-30 15:40:22,132.0100,800
2021-03-31 15:42:14,132.5000,4700
2021-04-01 16:10:22,131.5700,7000
2021-04-02 16:39:50,130.1800,4800
2021-04-05 15:40:51,127.7500,2900
2021-04-06 15:40:18,129.8000,3600
2021-04-07 15:41:53,129.0000,700
2021-04-08 15:41:43,129.9000,3700
2021-04-09 16:42:14,130.0100,3500
2021-04-12 15:43:06,130.0100,100
2021-04-13 15:44:12,132.0000,14700
2021-04-14 14:12:40,133.3300,4100
2021-04-15 14:12:16,133.1300,1000
2021-04-16 13:11:45,133.6900,2700
2021-04-19 14:11:01,133.1500,21900
2021-04-20 14:12:14,135.1900,6400
2021-04-21 14:41:39,134.8500,8400
2021-04-22 14:31:54,134.5000,6700
2021-04-23 13:09:50,134.6600,14200
2021-04-26 14:10:12,134.9900,8900
2021-04-27 14:12:17,134.0000,3300
2021-04-28 14:30:50,137.2600,9800
2021-04-29 12:40:42,137.5000,16600
2021-04-30 12:13:22,134.4600,3200
2021-05-03 12:39:04,133.5000,4900
2021-05-04 12:39:20,136.2600,2600
2021-05-05 12:40:44,137.1900,11600
2021-05-06 12:41:12,139.3100,3100
2021-05-17 15:40:30,139.4100,13600
2021-05-18 15:43:02,139.0000,4500
2021-05-19 15:42:52,139.0000,100
2021-05-20 15:44:20,139.5000,15300
2021-05-21 16:42:05,139.0800,7100
2021-05-24 15:45:50,143.8200,50300
2021-05-25 16:14:18,149.5700,40200
2021-05-26 15:46:46,151.6300,19200
2021-05-27 15:46:27,148.8100,11400
2021-05-28 17:00:15,149.8800,14100
2021-05-31 15:46:53,152.4100,11000
2021-06-01 15:49:07,148.2900,57000
2021-06-02 15:48:41,147.9700,7700
2021-06-03 15:49:47,146.8300,8800
2021-06-04 16:44:54,148.1600,5700
2021-06-07 15:49:00,148.3600,11200
2021-06-08 15:49:53,148.9400,6000
2021-06-09 15:48:22,148.8000,1400
2021-06-10 15:47:35,150.5600,12800
2021-06-11 16:44:47,149.3400,18700
2021-06-14 15:50:28,149.9100,25600
2021-06-15 15:49:46,147.2800,13200
2021-06-16 16:13:14,147.0000,2600
2021-06-17 15:48:54,146.9400,8500
2021-06-18 16:44:13,145.3100,14900
2021-06-21 16:13:16,145.2900,38200
2021-06-22 15:47:13,144.1000,15700
2021-06-23 15:46:28,146.0000,4100
2021-06-24 16:11:28,145.0000,9700
2021-06-25 16:41:50,146.8500,2600
2021-06-28 15:44:41,143.0800,46900
2021-06-29 15:43:41,145.8000,2200
2021-06-30 15:46:47,144.5700,1700
2021-07-01 15:47:29,144.2600,76900
2021-07-02 16:43:35,148.0300,16600
2021-07-05 15:46:02,148.2700,13800
2021-07-06 15:44:33,149.6300,18500
2021-07-07 15:44:39,148.2800,6200
2021-07-08 15:45:09,149.9900,20900
2021-07-09 16:42:24,149.1100,32200
2021-07-12 15:44:42,149.7200,45100
2021-07-13 16:04:51,149.8400,10100
2021-07-14 15:44:18,148.0000,10600
2021-07-15 15:45:13,147.7200,5400
2021-07-16 17:02:21,146.0000,31500
2021-07-19 15:45:42,145.3100,116700
2021-07-23 17:13:54,156.1900,229500
