date,close,volume
2021-02-08 15:39:33,40.9000,500
2021-02-10 15:39:14,37.9200,3000
2021-02-15 16:13:35,35.0800,1500
2021-02-16 15:40:22,35.6800,2000
2021-02-17 15:40:18,33.5000,2000
2021-02-18 15:40:29,33.9900,1000
2021-02-19 16:37:39,36.4200,500
2021-02-22 15:40:22,33.6900,1500
2021-02-23 15:40:17,35.7400,1500
2021-02-24 15:38:17,33.7900,500
2021-03-01 15:37:26,31.2800,500
2021-03-12 16:34:24,28.9400,1000
2021-03-15 15:35:50,27.8100,1500
2021-03-17 15:38:54,28.0000,500
2021-03-18 15:39:19,25.9100,1000
2021-03-19 16:36:15,24.0100,1000
2021-03-22 15:37:49,25.8100,2500
2021-03-24 15:38:14,27.5000,1000
2021-04-08 15:37:15,25.4400,1000
2021-04-09 16:38:05,23.5600,500
2021-04-13 15:39:09,21.8400,1000
2021-04-14 14:07:37,20.7300,1000
2021-04-16 13:17:33,21.2500,0
2021-04-19 14:14:43,21.6100,0
2021-04-20 14:15:59,21.6400,0
2021-04-26 14:14:12,22.1500,0
2021-04-28 14:06:48,23.8100,1500
2021-05-18 15:37:39,23.0000,3500
2021-05-21 16:37:00,21.2800,1000
2021-05-25 15:51:47,22.2300,0
2021-05-27 15:39:37,23.9000,500
2021-05-28 17:01:45,22.1100,500
2021-05-31 15:39:55,23.7600,500
2021-06-01 15:55:44,25.0900,0
2021-06-02 15:56:08,26.2300,0
2021-06-03 15:42:13,28.2000,2000
2021-06-04 16:38:53,30.3100,1000
2021-06-07 15:41:17,32.5800,2000
2021-06-09 15:41:38,33.7500,3500
2021-06-10 15:40:36,31.5000,500
2021-06-30 15:40:40,31.5000,4500
2021-07-01 15:41:16,31.0000,500
2021-07-16 16:37:17,31.0000,500
2021-07-23 16:36:41,32.7000,1000
2021-07-26 15:38:01,33.9000,2500
2021-07-27 15:39:16,35.9700,1000
2021-07-28 15:37:35,33.2900,1500
2021-07-29 15:36:57,35.7800,2000
2021-08-02 15:37:21,35.0000,2500
2021-08-03 15:38:24,37.6100,1000
2021-08-04 15:39:20,39.7900,1000
2021-08-05 15:43:36,37.9600,3500
2021-08-06 16:06:39,36.8800,7500
2021-08-09 15:38:50,35.9900,3500
2021-08-10 15:38:12,35.4400,500
2021-08-11 16:00:56,33.0100,5500
2021-08-12 15:37:56,34.3900,1500
2021-08-26 16:05:16,35.7900,1000
2021-08-30 15:38:09,34.2900,1000
2021-09-15 15:37:28,33.5000,3000
2021-09-16 15:36:54,33.0000,1000
2021-09-17 16:35:50,33.0000,500
2021-09-20 15:37:27,33.0000,13500
2021-09-21 15:35:58,33.0000,3500
2021-09-22 15:42:43,33.0200,0
2021-09-24 16:35:25,35.5000,4000
2021-09-27 16:09:15,38.1500,6000
2021-09-28 16:03:42,41.0200,4000
2021-09-29 15:36:47,44.0900,32000
2021-09-30 15:35:37,46.9600,14000
2021-10-01 16:35:32,50.4800,4000
2021-10-04 15:36:18,53.9000,2000
2021-10-05 15:42:23,49.8600,3000
2021-10-06 16:05:39,46.1500,13000
2021-10-07 16:02:15,46.0000,11000
2021-10-12 15:40:35,42.5500,1000
2021-10-13 16:03:03,40.0000,3000
2021-10-20 15:36:14,39.9900,1000
2021-10-21 16:00:40,39.9900,500
2021-10-22 16:35:48,42.0000,1500
2021-10-25 18:00:00,42.0000,0
2021-10-29 18:00:00,42.0000,0
2021-11-01 15:37:19,42.0000,1000
2021-11-05 16:37:14,40.0000,500
2022-01-04 15:38:24,40.4700,500
2022-01-10 15:49:58,43.5000,0
2022-01-11 15:49:31,46.7600,0
2022-01-14 15:54:25,50.2600,1000
2022-01-17 15:36:54,53.8400,500
2022-01-19 15:35:41,57.0000,2000
2022-01-21 16:35:01,61.0000,500
2022-02-14 15:45:42,60.5200,0
2022-02-17 15:46:38,60.1200,0
2022-02-22 15:43:18,60.0000,0
2022-02-23 15:43:55,59.6100,0
2022-03-04 16:34:43,56.0000,1500
2022-03-07 15:42:18,55.8500,0
2022-03-16 15:44:01,55.5800,0
2022-03-17 15:43:26,55.1900,0
2022-04-07 14:13:41,54.7500,0
2022-04-08 13:13:02,52.0000,0
2022-04-13 14:35:29,48.1000,1000
2022-04-15 13:06:46,51.7000,5500
2022-04-18 13:36:27,50.6500,500
2022-04-22 12:36:21,54.0000,500
2022-04-27 13:44:36,53.3500,0
2022-04-28 13:35:31,49.3500,500
2022-05-09 15:35:00,45.6500,500
2022-05-10 15:35:31,46.4500,500
2022-05-11 15:35:05,49.2500,6500
2022-05-12 15:35:06,51.5200,21000
2022-05-13 16:35:04,55.3800,2500
2022-05-16 16:00:28,55.0600,3000
2022-05-17 16:03:04,58.9100,2000
2022-05-19 15:35:42,59.6500,5500
2022-05-20 16:34:34,64.1200,1500
2022-05-23 15:35:50,64.0000,2000
2022-05-25 16:00:16,64.0000,500
2022-06-02 15:35:48,61.3000,500
2022-06-03 16:34:18,65.8000,500
2022-06-06 15:36:15,70.0000,6000
2022-06-07 18:00:00,70.0000,1500
2022-06-13 15:35:43,70.0000,500
2022-06-16 15:35:43,74.0000,500
2022-06-17 16:35:44,74.9500,500
2022-06-21 15:35:45,79.9000,500
2022-06-23 15:36:31,84.4000,500
2022-06-24 17:00:32,86.9900,1000
2022-06-30 15:47:02,86.3500,0
2022-07-13 16:01:21,80.0500,500
2022-07-15 16:35:04,86.0500,1000
2022-07-19 14:20:26,92.5000,500
2022-07-21 15:35:24,99.4300,1000
2022-07-25 15:34:36,99.0000,1000
2022-07-28 16:03:58,92.0600,500
2022-08-22 18:00:00,89.1000,0
2022-08-24 18:00:00,87.9200,0
2022-08-25 18:00:00,86.2500,0
2022-08-26 18:00:00,79.7900,0
2022-08-29 18:00:00,77.2000,0
2022-08-30 18:00:00,74.0600,0
2022-08-31 18:00:00,71.8200,0
2022-09-01 18:00:00,70.0200,0
2022-09-02 18:00:00,68.1900,1500
2022-09-06 18:00:00,68.0000,0
2022-11-08 18:00:00,62.2800,0
