date,close,volume
2021-02-08 15:35:52,119.7400,700
2021-02-10 15:35:32,119.7400,100
2021-02-11 15:36:01,116.2500,900
2021-02-12 16:34:40,116.5000,2200
2021-02-15 15:35:11,116.5000,2000
2021-02-16 15:36:14,116.1100,5500
2021-02-17 15:35:47,118.3000,5500
2021-02-19 16:34:20,119.2800,6500
2021-02-22 15:36:05,122.3800,1600
2021-02-23 15:36:08,122.3800,100
2021-02-24 15:35:05,118.6600,500
2021-02-25 15:35:13,115.0500,6900
2021-02-26 16:34:06,116.0600,15200
2021-03-01 15:34:26,116.0300,8100
2021-03-02 15:35:22,116.1000,300
2021-03-05 16:39:45,116.1000,200
2021-03-08 15:34:28,116.0300,2300
2021-03-09 15:33:51,116.0000,11000
2021-03-10 15:34:07,116.0000,38300
2021-03-11 15:33:34,116.0000,111200
2021-03-15 15:33:28,117.0000,5100
2021-03-16 15:35:12,115.1400,600
2021-03-17 15:35:16,118.8700,2500
2021-03-18 15:35:17,118.0000,1900
2021-03-19 16:33:32,117.7500,2300
2021-03-22 15:34:31,112.2500,100
2021-03-24 15:34:57,110.0000,5000
2021-03-25 15:35:16,109.0000,2100
2021-03-26 16:34:34,109.0800,15700
2021-03-29 15:34:04,108.5100,18000
2021-03-30 15:33:53,108.1700,2800
2021-03-31 15:34:50,110.0000,700
2021-04-01 15:34:58,106.0500,1300
2021-04-05 15:34:19,108.0000,500
2021-04-06 15:34:20,106.1600,6200
2021-04-07 15:34:25,113.0700,1100
2021-04-08 15:34:26,112.9300,1300
2021-04-09 16:35:13,112.9300,200
2021-04-15 14:04:24,115.0000,1900
2021-04-19 14:04:26,114.5700,500
2021-04-20 14:04:58,114.1500,2400
2021-04-21 14:04:27,110.4000,1100
2021-04-22 14:04:09,115.2000,700
2021-04-23 13:03:39,115.1900,700
2021-04-26 14:03:52,113.0000,2500
2021-05-03 12:33:40,113.0000,1500
2021-05-04 12:33:57,113.7400,5400
2021-05-05 12:34:10,112.0000,1500
2021-05-06 12:34:26,113.7700,900
2021-05-17 15:33:51,115.7400,1000
2021-05-18 15:34:32,114.4900,6100
2021-05-20 15:35:01,114.4900,200
2021-05-24 15:35:27,115.6900,1300
2021-05-25 15:35:59,116.0000,622500
2021-05-28 16:34:45,115.0000,1000
2021-05-31 15:35:56,114.5000,500
2021-06-01 15:37:05,115.0000,35500
2021-06-02 15:36:23,115.6100,6900
2021-06-03 15:36:52,116.0000,7700
2021-06-04 16:35:21,115.5000,68900
2021-06-07 15:36:49,115.0000,2900
2021-06-08 15:37:05,115.0000,11500
2021-06-09 15:36:51,115.0000,6400
2021-06-10 15:36:04,115.0000,7000
2021-06-11 16:35:36,115.0000,100
2021-06-16 15:37:14,114.5000,1400
2021-06-17 15:36:55,114.0100,600
2021-06-18 16:35:08,116.0400,800
2021-06-21 15:36:09,114.1700,400
2021-06-22 15:36:02,114.3800,200
2021-06-23 16:11:56,115.0000,6000
2021-06-24 15:35:48,115.0000,67900
2021-06-25 16:34:15,115.4000,500
2021-06-28 15:35:57,114.1100,8000
2021-06-29 15:34:54,114.0500,2200
2021-06-30 16:08:46,115.9900,47900
2021-07-01 15:36:43,114.1100,1500
2021-07-06 15:35:17,114.0800,800
2021-07-07 15:35:40,113.7500,17700
2021-07-08 15:35:25,113.8000,1900
2021-07-13 15:35:41,113.8000,200
2021-07-14 15:35:04,114.0000,800
2021-07-16 17:00:01,115.0200,1200
2021-07-19 16:01:18,113.8500,900
2021-07-23 17:00:23,116.9500,700
2021-07-26 15:34:55,113.7600,1100
2021-07-30 16:33:53,113.7600,100
2021-08-02 15:34:16,113.7600,300
2021-08-03 15:34:58,115.8500,600
2021-08-06 16:45:09,116.0000,164000
2021-08-09 15:35:26,115.0000,3000
2021-08-10 15:35:07,115.0000,200
2021-08-11 15:35:31,113.9800,23600
2021-08-12 15:34:41,112.9500,6900
2021-08-13 16:33:56,112.9500,200
2021-08-16 15:34:33,114.0000,34100
2021-08-17 15:34:06,115.9500,1100
2021-08-20 16:34:24,112.7700,600
2021-08-23 15:35:04,113.2300,1400
2021-08-24 15:34:47,113.2300,100
2021-08-25 15:34:40,113.4600,6500
2021-08-26 15:34:37,112.7500,500
2021-08-31 15:35:04,112.7500,200
2021-09-01 15:35:42,112.7500,200
2021-09-02 15:35:49,112.7500,1100
2021-09-06 15:35:28,113.0000,1000
2021-09-07 15:34:27,112.7500,31900
2021-09-08 15:34:53,112.6000,2300
2021-09-09 15:34:55,112.0000,18000
2021-09-10 16:34:13,112.0400,600
2021-09-13 15:35:16,112.0000,2700
2021-09-14 15:35:02,112.2500,5000
2021-09-15 15:34:32,112.2500,200
2021-09-20 15:34:37,112.0000,1000
2021-09-21 15:33:36,112.0000,500
2021-09-22 15:33:32,111.0000,3800
2021-09-23 15:34:07,111.2500,10700
