date,close,volume
2021-02-16 15:35:42,415.0000,100
2021-02-17 15:35:22,390.5000,500
2021-03-01 15:34:11,361.2500,200
2021-03-10 16:01:24,335.0000,100
2021-03-17 15:34:44,360.0000,100
2021-03-18 15:34:57,387.0000,400
2021-03-19 17:02:53,416.0000,300
2021-03-22 15:34:17,410.0000,500
2021-03-29 15:33:50,400.0000,100
2021-04-05 15:33:58,370.0100,200
2021-04-06 15:33:59,385.0000,500
2021-04-08 16:12:27,408.0000,300
2021-04-12 15:34:35,378.0000,100
2021-04-13 16:00:15,350.0100,100
2021-04-14 14:04:08,375.0000,800
2021-04-15 14:32:13,385.0000,800
2021-04-19 14:04:07,399.0000,400
2021-04-20 14:04:34,410.0000,900
2021-04-21 14:04:11,400.0000,100
2021-04-22 14:30:01,400.0000,500
2021-06-22 15:35:33,390.0000,300
2021-06-23 15:35:09,410.0000,300
2021-06-25 16:33:58,399.9800,400
2021-06-28 15:35:25,416.7900,1900
2021-06-29 15:34:32,410.0000,100
2021-07-02 16:34:52,440.0000,10100
2021-07-05 15:34:58,407.0000,300
2021-07-19 16:13:03,400.0000,700
2021-07-23 16:34:00,400.0000,100
2021-07-30 16:33:37,400.0000,200
2021-08-02 15:33:55,400.0000,300
2021-08-05 15:38:58,429.9500,1100
2021-08-06 16:19:48,423.3000,1100
2021-08-17 15:33:45,392.0300,100
2021-09-10 17:00:20,420.0000,100
2021-09-16 15:46:10,419.9900,0
2021-09-17 17:13:06,449.0000,200
2021-09-22 15:42:42,448.5300,0
2021-09-27 15:52:59,445.0700,0
2021-09-29 16:11:29,445.0000,100
2021-10-21 15:33:50,419.9000,800
2021-10-22 17:00:35,444.0000,1000
2021-10-25 18:00:00,477.3000,100
2021-10-26 16:05:00,477.3000,500
2021-10-27 16:05:00,510.0000,100
2021-10-28 16:05:00,520.0000,600
2021-10-29 18:00:00,520.0000,0
2021-11-11 15:34:31,505.0000,700
2021-11-12 16:33:04,467.1500,200
2021-11-15 15:33:42,432.1200,700
2021-11-16 15:34:14,450.0000,100
2021-11-26 17:08:26,450.0000,200
2021-11-29 15:33:40,450.0000,400
2021-11-30 16:09:39,456.0000,200
2021-12-07 15:33:43,455.0000,300
2021-12-08 15:33:40,460.0000,300
2021-12-27 16:11:41,480.0000,100
2022-01-04 15:34:31,460.0000,300
2022-01-05 16:13:05,425.8000,100
2022-01-06 15:33:55,450.0000,300
2022-01-07 16:33:24,416.3000,100
2022-01-11 15:49:30,421.0000,0
2022-01-12 15:50:25,428.0000,0
2022-01-13 16:01:24,460.1000,200
2022-01-14 16:33:29,491.5000,600
2022-01-17 15:33:57,525.0000,200
2022-01-18 15:33:22,486.0000,200
2022-01-19 16:06:54,520.0000,300
2022-01-20 15:33:26,481.1000,100
2022-01-24 15:33:18,460.0000,100
2022-01-25 15:33:45,467.4800,200
2022-01-26 16:00:39,433.0000,100
2022-01-27 16:06:04,411.0100,100
2022-02-01 15:48:13,437.2700,0
2022-02-02 15:34:10,470.0700,600
2022-02-03 15:34:08,460.5600,300
2022-02-04 16:33:13,494.9900,700
2022-02-07 16:02:46,519.1700,200
2022-02-08 16:11:19,549.9900,100
2022-02-09 16:09:36,589.0000,100
2022-02-10 15:53:10,581.2700,0
2022-02-11 16:44:11,537.6900,0
2022-02-14 16:00:37,497.3700,200
