date,close,volume
2021-02-09 15:41:00,5.6500,1000
2021-02-16 15:41:00,5.5000,500
2021-02-17 15:41:18,5.5000,500
2021-02-18 15:40:56,5.5000,1000
2021-02-19 16:38:05,5.7000,3500
2021-02-24 15:39:25,5.7900,500
2021-02-25 15:39:10,5.7900,3500
2021-02-26 16:37:13,5.2000,1000
2021-03-03 15:39:53,5.4400,47000
2021-03-04 15:45:34,5.5000,2000
2021-03-09 15:37:12,5.0100,500
2021-03-10 15:37:06,5.4500,1500
2021-03-11 15:36:22,4.7100,5500
2021-03-12 16:34:55,5.0000,500
2021-03-15 16:04:49,5.4000,11000
2021-03-16 15:39:13,5.0000,1000
2021-03-22 15:39:00,4.9500,9500
2021-03-26 16:37:46,4.9500,5000
2021-03-31 15:38:30,5.0000,8500
2021-04-02 16:36:53,4.7200,1500
2021-04-05 15:37:34,4.7200,3500
2021-04-12 15:39:03,4.8000,6000
2021-04-14 14:08:56,4.8000,500
2021-04-16 13:08:14,4.6500,1000
2021-04-28 14:07:55,4.5000,1500
2021-04-29 12:37:17,4.5100,5000
2021-04-30 11:36:42,4.5000,15000
2021-05-03 12:36:15,4.7000,500
2021-05-06 12:37:58,4.5000,500
2021-05-17 15:36:46,4.5000,500
2021-05-19 15:38:39,4.8000,1500
2021-05-21 16:38:15,4.9000,1500
2021-05-24 15:40:39,4.7000,4000
2021-05-27 15:40:55,4.9000,500
2021-05-31 15:41:26,5.2000,11500
2021-06-02 15:42:30,5.0000,3000
2021-06-03 16:04:14,5.3000,2500
2021-06-07 15:42:27,5.3000,4000
2021-06-08 15:43:17,5.4000,1000
2021-06-09 15:42:19,5.4000,500
2021-06-16 15:43:19,5.4000,5500
2021-06-17 16:07:55,5.5000,54000
2021-06-23 15:40:53,5.2600,5000
2021-06-28 16:03:45,5.5000,8500
2021-07-01 15:42:15,5.5000,500
2021-07-06 15:39:31,5.4500,1500
2021-07-07 16:01:12,5.8600,11000
2021-07-08 15:40:11,5.4000,11000
2021-07-14 15:39:42,5.3000,1500
2021-07-15 15:40:09,5.2500,3000
2021-07-16 16:38:05,5.3000,500
2021-07-23 17:13:09,4.8400,1500
2021-07-26 15:39:08,5.8400,52500
2021-07-27 15:39:51,6.8400,88000
2021-07-28 16:03:35,7.8000,189500
2021-07-29 16:00:11,8.8000,73000
2021-07-30 17:02:57,7.8000,492000
2021-08-02 15:38:00,8.6900,86000
2021-08-03 16:03:13,8.0200,114500
2021-08-04 15:40:12,7.0600,167000
2021-08-05 15:44:28,6.9700,15000
2021-08-06 16:22:57,6.6700,15000
2021-08-09 15:39:26,6.5000,12500
2021-08-10 16:00:25,6.8900,7000
2021-08-11 16:08:40,6.8900,1000
2021-08-13 17:00:28,6.2200,9500
2021-08-17 15:37:31,6.3000,6500
2021-08-23 15:39:39,6.3500,5000
2021-08-24 15:39:13,6.3100,15000
2021-08-26 15:38:26,6.5000,9500
2021-08-27 16:36:00,6.3100,6000
2021-08-30 16:07:50,5.8600,1000
2021-08-31 16:00:18,6.3800,1500
2021-09-01 15:39:54,6.2000,1500
2021-09-02 16:07:41,7.2000,236500
2021-09-03 16:36:52,8.1900,213500
2021-09-06 15:39:29,8.5100,42000
2021-09-07 15:38:08,7.6200,15500
2021-09-08 16:02:57,7.5200,15000
2021-09-09 16:00:26,8.5200,99000
2021-09-10 17:01:46,9.5200,40500
2021-09-13 16:00:35,10.5200,32000
2021-09-14 15:38:50,9.5200,374500
2021-09-15 16:11:00,8.5200,250000
2021-09-16 16:03:42,7.5500,222500
2021-09-17 16:36:37,7.2200,52000
2021-09-20 15:37:59,6.9500,4500
2021-09-21 15:36:52,7.0000,62500
2021-09-22 15:36:24,7.1500,12500
2021-09-23 15:37:18,6.2500,68500
2021-09-24 16:35:50,5.6400,49000
2021-09-27 15:35:48,5.5000,12500
2021-09-28 15:35:57,5.9500,5500
2021-09-29 16:01:39,5.5600,43500
2021-09-30 15:36:28,5.5300,29500
2021-10-01 16:36:11,5.6800,34500
2021-10-04 15:37:10,5.7900,1500
2021-10-05 16:10:47,5.9000,18000
2021-10-06 15:45:04,6.2000,1500
2021-10-07 15:44:37,5.8000,53500
2021-10-08 16:41:16,6.0200,6000
2021-10-11 15:41:49,5.9800,2000
2021-10-12 15:41:01,6.0400,2500
2021-10-13 15:35:57,5.9800,2500
2021-10-14 15:35:55,5.8900,10500
2021-10-15 16:35:54,6.2500,132000
2021-10-18 15:37:08,5.8100,500
2021-10-20 15:36:56,5.8000,2000
2021-10-21 15:37:25,6.1000,13500
2021-10-22 17:07:08,5.2100,500
2021-10-25 18:00:00,5.9000,2000
2021-10-26 16:05:00,6.0600,8500
2021-10-28 16:05:00,6.2000,4500
2021-10-29 18:00:00,6.3000,7000
2021-11-01 15:37:49,6.3100,3000
2021-11-03 15:38:10,6.3100,1000
2021-11-04 15:38:51,6.0100,23500
2021-11-08 15:38:11,6.1000,31000
2021-11-09 15:37:33,6.0000,6500
2021-11-10 15:37:55,6.0000,2500
2021-11-11 15:38:30,5.8400,13000
2021-11-12 16:35:22,5.6000,2500
2021-11-15 15:36:33,5.9000,3000
2021-11-17 15:37:14,5.4200,19000
2021-11-18 15:38:19,5.4100,14000
2021-11-19 16:37:33,5.3000,20000
2021-11-22 15:37:52,5.5800,258500
2021-11-24 15:36:37,5.2500,24000
2021-11-25 15:36:51,5.3000,3000
2021-11-26 16:35:34,5.2500,2000
2021-11-29 15:36:35,5.3800,12500
2021-12-01 15:38:20,5.3000,500
2021-12-02 15:36:15,5.2200,9000
2021-12-08 15:36:25,5.2500,9500
2021-12-10 16:35:15,5.3000,15500
2021-12-21 15:38:13,5.2000,1000
2021-12-22 15:37:40,5.3900,3500
2021-12-23 15:38:28,5.4500,5000
2021-12-24 16:36:05,5.5100,5500
2021-12-27 15:36:45,5.6500,3500
2021-12-28 15:37:39,5.6000,7000
2021-12-29 16:00:21,6.6000,143500
2021-12-30 16:11:57,7.6000,105000
2021-12-31 17:05:42,8.6000,214500
2022-01-03 16:01:02,8.5100,75000
2022-01-04 15:38:42,7.6100,74500
2022-01-05 16:05:13,8.6100,67000
2022-01-06 16:00:14,8.0000,43500
2022-01-07 16:36:14,7.6100,4500
2022-01-10 15:38:45,7.6500,10000
2022-01-12 15:39:53,7.1100,17000
