date,close,volume
2021-02-08 16:14:35,11.2200,25039783
2021-02-09 16:13:37,11.7700,39783599
2021-02-10 16:10:29,11.6900,13350665
2021-02-11 16:14:28,11.1400,7743010
2021-02-12 17:12:51,11.0800,5663397
2021-02-15 16:12:50,11.1400,4268503
2021-02-16 16:12:37,11.3600,7394798
2021-02-17 16:09:19,11.1200,7394669
2021-02-18 16:06:01,11.3000,7307719
2021-02-19 17:13:49,11.6700,17817178
2021-02-22 16:14:40,11.8200,19345219
2021-02-23 16:14:38,11.2000,24975958
2021-02-24 16:11:32,11.0000,9432456
2021-02-25 16:10:27,11.0400,4547559
2021-02-26 17:13:52,10.7400,13623737
2021-03-01 16:11:34,10.7700,3855309
2021-03-02 16:14:25,10.7400,4267901
2021-03-03 16:11:42,10.8600,2585091
2021-03-04 16:00:20,10.4900,6099533
2021-03-05 16:36:03,10.5300,3993706
2021-03-08 16:13:25,10.4300,4159389
2021-03-09 16:14:16,9.9900,6782917
2021-03-10 16:14:09,10.0200,5405570
2021-03-11 16:14:55,9.0700,10235740
2021-03-12 17:13:52,9.2800,8695566
2021-03-15 16:10:34,9.6300,6997255
2021-03-16 16:05:33,9.3600,4208959
2021-03-17 16:14:50,9.7200,9049858
2021-03-18 16:15:05,9.7300,14859477
2021-03-19 17:12:53,10.4800,17130292
2021-03-22 16:14:59,11.4800,38583277
2021-03-24 16:14:55,11.1500,25391369
2021-03-25 16:15:05,10.8600,22778828
2021-03-26 17:12:49,11.1500,17975365
2021-03-29 16:10:53,10.2400,15617330
2021-03-30 16:01:59,10.1100,6935908
2021-03-31 16:15:02,10.2500,14328337
2021-04-01 16:13:58,9.8600,10750585
2021-04-02 17:14:45,9.8600,5261942
2021-04-05 16:14:00,9.3400,6805993
2021-04-06 16:09:24,9.7100,6631007
2021-04-07 16:10:28,9.6500,7346263
2021-04-08 16:11:26,9.6400,2585810
2021-04-09 17:03:29,10.0200,12007791
2021-04-12 16:14:38,9.7300,6274677
2021-04-13 15:31:47,9.7200,3499800
2021-04-14 14:41:37,9.7700,3297430
2021-04-15 14:42:21,9.6600,2664700
2021-04-16 13:01:26,9.6000,1342108
2021-04-19 14:43:14,9.3500,3294798
2021-04-20 14:43:05,9.5200,2295429
2021-04-21 14:39:40,9.4000,2857956
2021-04-22 14:42:46,9.2500,2842127
2021-04-23 13:01:22,9.1300,2240235
2021-04-26 14:41:44,9.0200,6747495
2021-04-27 14:36:19,8.9100,2986686
2021-04-28 14:43:50,8.8100,3506951
2021-04-29 13:10:42,9.5800,43870093
2021-04-30 12:13:52,8.8600,11849804
2021-05-03 13:12:58,8.7200,4260529
2021-05-04 13:15:08,9.1000,8889906
2021-05-05 13:11:06,9.0200,3445286
2021-05-06 13:11:08,8.9100,2642470
2021-05-17 16:02:46,9.0200,5792291
2021-05-18 16:10:04,9.3100,14609044
2021-05-19 16:09:58,10.3100,44150702
2021-05-20 16:15:08,11.3100,61029541
2021-05-21 17:14:53,10.7100,48497195
2021-05-24 16:09:17,10.7100,22496873
2021-05-25 16:09:39,10.7200,9883046
2021-05-26 16:14:50,10.5000,15281709
2021-05-27 16:10:09,10.4000,18942668
2021-05-28 17:14:46,10.4200,11166497
2021-05-31 16:09:45,10.7500,17822224
2021-06-01 16:06:44,10.9900,34753140
2021-06-02 16:14:09,11.0800,19617620
2021-06-03 16:12:23,11.0500,13671205
2021-06-04 17:14:50,11.9100,78891733
2021-06-07 16:13:33,11.5800,28567562
2021-06-08 16:13:40,11.2000,13826872
2021-06-09 16:12:39,10.9900,11533347
2021-06-10 16:00:01,11.1700,13909879
2021-06-11 17:10:45,11.5000,21817209
2021-06-14 16:14:30,11.7500,30378910
2021-06-15 16:13:34,11.9400,58048877
2021-06-16 16:14:44,12.2500,52908484
2021-06-17 16:14:56,11.7100,26495314
2021-06-18 17:09:18,11.2600,24303102
2021-06-21 16:14:31,11.2300,12352571
2021-06-22 16:14:57,10.9200,11452432
2021-06-23 16:12:11,10.9400,7749431
2021-06-24 16:14:28,10.9100,7611780
2021-06-25 18:12:56,10.7000,12580183
2021-06-28 16:15:01,9.6900,2914420
2021-06-29 16:10:43,8.8100,66247955
2021-06-30 16:12:46,8.9300,18707723
2021-07-01 16:14:42,9.1100,13087827
2021-07-02 17:14:32,8.2600,49535362
2021-07-05 16:15:02,7.2800,39831710
2021-07-06 16:14:50,8.0700,49863675
2021-07-07 16:14:38,7.9300,16160305
2021-07-08 16:13:48,7.9600,10643839
2021-07-09 17:13:53,7.8000,7918739
2021-07-12 16:08:00,7.8300,5017932
2021-07-13 16:14:37,7.6600,4724621
2021-07-14 16:10:20,7.2200,11145583
2021-07-15 16:09:57,7.6400,14605772
2021-07-16 17:11:22,7.4100,4088960
2021-07-19 16:15:04,7.5700,9284737
2021-07-23 17:08:54,7.4000,3878903
2021-07-26 16:12:20,7.2800,3940996
2021-07-27 16:12:33,7.1100,6978295
2021-07-28 16:13:58,6.8000,9191424
2021-07-29 16:10:16,6.6500,9487049
2021-07-30 17:13:42,6.3200,9883460
2021-08-02 16:14:34,7.3200,10726034
2021-08-03 16:14:34,8.3200,8619221
2021-08-04 16:14:27,8.6300,49791129
2021-08-05 16:10:00,8.4300,14297709
2021-08-06 17:14:56,8.4600,18769729
2021-08-09 16:08:44,8.2200,5134169
2021-08-10 16:10:58,8.3100,6427185
2021-08-11 16:13:35,8.1400,5279320
2021-08-12 16:14:54,8.0000,2971862
2021-08-13 17:01:28,7.8300,2038187
2021-08-16 16:08:20,7.6600,2689595
2021-08-17 16:14:53,7.6800,1173399
2021-08-20 17:14:42,7.8300,1522006
2021-08-23 16:04:53,7.8500,2151223
2021-08-24 16:04:13,7.7300,1745458
2021-08-25 16:09:37,7.4300,3771589
2021-08-26 16:14:09,7.9200,28766160
2021-08-27 17:14:21,7.6400,9057561
2021-08-30 16:13:05,7.8300,7805697
2021-08-31 16:14:38,7.6500,4626327
2021-09-01 16:14:52,7.6900,3153433
2021-09-02 16:07:26,7.5200,3445598
2021-09-03 17:14:58,7.2200,7583108
2021-09-06 16:13:24,7.3800,6230480
2021-09-07 16:14:28,7.3500,3671676
2021-09-08 16:12:13,7.2400,2960743
