date,close,volume
2021-05-17 10:39:23,363.2700,61607
2021-05-18 11:11:34,369.8700,111404
2021-05-19 10:41:39,366.9100,155797
2021-05-20 11:13:38,365.0100,27883
2021-05-21 12:14:53,365.3400,42068
2021-05-24 10:44:03,367.0000,31633
2021-05-25 10:44:41,364.9200,72507
2021-05-26 10:44:42,365.3500,127714
2021-05-27 11:11:25,366.0300,611322
2021-05-28 11:41:58,367.4400,134977
2021-05-31 10:45:01,370.3500,157737
2021-06-01 11:10:59,377.0900,188501
2021-06-02 10:46:30,376.9000,166007
2021-06-03 11:10:46,376.7400,188732
2021-06-04 11:43:01,378.0200,56937
2021-06-07 10:46:33,377.2500,162759
2021-06-08 11:10:55,377.7200,74352
2021-06-09 10:46:32,377.1000,158186
2021-06-10 10:45:44,377.1800,51579
2021-06-11 12:13:10,379.9400,78931
2021-06-14 11:06:20,388.1800,405724
2021-06-15 11:05:04,384.4000,101886
2021-06-16 11:02:43,389.7600,318950
2021-06-17 10:46:27,394.3900,342553
2021-06-18 11:42:44,400.8800,365996
2021-06-21 10:45:44,400.4900,145634
2021-06-22 11:01:00,402.0000,91396
2021-06-23 10:44:48,401.1900,103556
2021-06-24 10:44:59,401.2700,93981
2021-06-25 11:40:32,396.0400,93575
2021-06-28 11:13:45,394.4100,104264
2021-06-29 10:42:16,393.3700,116097
2021-06-30 11:04:00,393.8600,78252
2021-07-01 11:00:40,397.6600,61399
2021-07-02 11:42:07,398.5700,97109
2021-07-05 11:14:02,398.1400,74724
2021-07-06 11:10:41,401.8100,74503
2021-07-07 11:07:44,395.5400,108739
2021-07-08 11:04:51,396.7700,111986
2021-07-09 11:40:47,393.5800,104188
2021-07-12 10:42:33,392.5600,87057
2021-07-13 10:42:52,392.4500,152200
2021-07-14 10:42:38,395.3600,157617
2021-07-15 10:43:30,394.9800,121462
2021-07-16 12:10:57,388.6800,195046
2021-07-19 10:43:47,387.0500,199439
2021-07-23 12:11:24,385.8300,99530
2021-07-26 11:04:09,382.0400,342969
2021-07-27 10:43:02,385.0000,84697
2021-07-28 10:41:04,382.1100,79944
2021-07-29 10:39:59,382.7600,80629
2021-07-30 11:38:40,382.1500,200262
2021-08-02 11:00:01,380.4700,179166
2021-08-03 11:04:39,386.0200,107705
2021-08-04 11:14:12,391.3300,279826
2021-08-05 11:13:00,390.5600,129535
2021-08-06 12:00:45,389.8900,126523
2021-08-09 10:41:55,390.7300,156185
2021-08-10 10:40:54,391.4300,203465
2021-08-11 11:11:38,395.3000,300489
2021-08-12 11:09:57,395.6700,132653
2021-08-13 12:04:59,392.6100,172877
2021-08-16 10:40:15,394.3500,68294
2021-08-17 11:11:58,394.6200,51985
2021-08-20 12:13:21,392.7900,106823
2021-08-23 10:42:53,396.7900,99813
2021-08-24 10:42:22,397.4300,50928
2021-08-25 11:00:36,396.0100,105531
2021-08-26 10:41:06,396.4200,87499
2021-08-27 12:14:06,394.0600,92235
2021-08-30 10:41:27,395.5200,109216
2021-08-31 11:08:25,390.9500,291059
2021-09-01 10:42:57,388.9400,160242
2021-09-02 10:43:03,388.9300,133047
2021-09-03 11:39:02,388.7200,113957
2021-09-06 11:00:02,386.5000,85521
2021-09-07 10:40:30,382.3000,112118
2021-09-08 11:06:58,381.4600,110964
2021-09-09 11:11:15,388.2700,149331
