date,close,volume
2021-06-07 12:31:33,115.0000,100
2021-06-28 15:38:14,115.0000,200
2021-10-13 15:34:40,115.0000,100
2021-10-25 18:00:00,113.0000,0
2021-10-29 18:00:00,113.0000,0
2021-12-30 14:20:06,113.0000,300
2022-01-20 15:34:54,113.0000,100
2022-03-24 15:34:22,113.0000,200
2022-07-13 15:34:32,113.0000,200
2022-08-24 18:00:00,104.5400,2000
2022-08-25 18:00:00,112.1800,400
2022-11-02 18:00:00,110.1800,100
2022-12-02 18:00:00,115.0000,0
2022-12-05 18:00:00,120.0000,0
2022-12-07 18:00:00,120.0000,100
2022-12-08 18:00:00,120.0000,100
2022-12-09 18:00:00,120.0000,100
2023-01-05 18:00:00,129.0000,300
2023-01-19 18:00:00,138.5900,200
2023-01-24 18:00:00,138.5900,100
2023-01-26 18:00:00,138.5900,100
2023-01-27 18:00:00,148.9700,200
2023-05-02 18:00:00,137.8100,200
2023-07-25 18:00:00,148.1500,300
2023-10-23 18:00:00,146.1500,100
2023-10-24 18:00:00,157.1100,200
2023-10-26 18:00:00,168.0000,200
2023-11-10 18:00:00,168.0000,100
2023-12-07 18:00:00,168.0000,100
2024-01-01 18:00:00,180.6000,200
2024-01-02 18:00:00,181.0800,100
2024-01-03 18:00:00,167.5000,200
2024-03-22 18:00:00,167.5000,100
2024-04-30 18:00:00,167.5000,1
2024-05-16 18:00:00,167.5000,2
2024-05-23 18:00:00,167.5000,2
2024-06-04 18:00:00,167.5000,94
2024-06-05 18:00:00,179.9200,692
2024-06-06 18:00:00,187.2100,212
2024-06-07 18:00:00,187.2100,1
2024-06-14 18:00:00,195.0600,300
2024-06-20 18:00:00,211.6400,1300
2024-06-21 18:00:00,211.6400,5
2024-06-28 18:00:00,211.6400,2
2024-08-06 18:00:00,211.6400,100
2024-08-22 18:00:00,211.6400,1
2024-08-28 18:00:00,211.6400,30
2024-08-30 16:00:00,211.6400,20
2024-09-02 16:00:00,211.6400,20
2024-09-03 16:00:00,211.6400,0
2024-09-04 16:00:00,211.6400,0
2024-09-05 16:00:00,211.6400,0
2024-09-06 16:00:00,211.6400,2
2024-09-09 16:00:00,211.6400,10
2024-09-10 16:00:00,211.6400,0
2024-09-11 16:00:00,211.6400,0
2024-09-12 16:00:00,211.6400,10
2024-09-13 16:00:00,211.6400,0
2024-09-16 16:00:00,211.6400,0
2024-09-18 16:00:00,211.6400,44
2024-09-19 16:00:00,211.6400,0
2024-09-20 16:00:00,232.8000,310
2024-09-23 16:00:00,231.3500,874
2024-09-24 16:00:00,231.3500,10
2024-09-25 16:00:00,231.3500,5
2024-09-26 16:00:00,231.3500,24
2024-09-27 16:00:00,212.0600,188
2024-10-01 16:00:00,224.5300,103
2024-10-02 16:00:00,224.5300,36
2024-10-04 16:00:00,224.5300,28
2024-10-07 16:00:00,224.5300,1
2024-10-08 16:00:00,223.7600,157
2024-10-09 16:00:00,223.7600,5
2024-10-10 16:00:00,223.7600,19
2024-10-14 16:00:00,223.7600,3
2024-10-15 16:00:00,221.2600,10
2024-10-16 16:00:00,221.2600,11
2024-10-17 16:00:00,221.2600,1
2024-10-18 16:00:00,221.2600,1
2024-10-21 16:00:00,235.5200,155
2024-10-23 16:00:00,235.5200,14
2024-10-24 16:00:00,235.5200,10
2024-10-29 16:00:00,249.0000,560
2024-10-30 16:00:00,249.0000,7
2024-10-31 16:00:00,249.0000,36
2024-11-04 16:00:00,235.1300,125
2024-11-05 16:00:00,235.1300,1
2024-11-06 16:00:00,235.1300,72
2024-11-12 16:00:00,235.1300,3
2024-11-13 16:00:00,235.1300,8
2024-11-14 16:00:00,235.1300,17
2024-11-15 16:00:00,235.1300,4
2024-11-19 16:00:00,235.1300,2
2024-11-20 16:00:00,235.1300,41
2024-11-21 16:00:00,214.4000,617
2024-11-22 16:00:00,214.4000,302
2024-11-26 16:00:00,214.4000,25
2024-11-28 16:00:00,235.8300,1632
2024-11-29 16:00:00,258.0100,1327
2024-12-02 16:00:00,283.8100,1224
2024-12-03 16:00:00,262.5000,12191
2024-12-04 16:00:00,262.5000,85
2024-12-05 16:00:00,238.2300,979
2024-12-06 16:00:00,238.0000,253
2024-12-09 16:00:00,238.0000,107
2024-12-11 16:00:00,238.0000,60
2024-12-16 16:00:00,229.2400,296
2024-12-17 16:00:00,219.0500,359
2024-12-18 16:00:00,219.0500,72
2024-12-19 16:00:00,234.0000,253
2024-12-20 16:00:00,256.0700,1759
2024-12-23 16:00:00,281.6800,1926
2024-12-24 16:00:00,281.6800,5
2024-12-27 16:00:00,281.6800,24
2024-12-30 16:00:00,281.6800,39
2024-12-31 16:00:00,281.6800,20
2025-01-01 16:00:00,281.6800,3
2025-01-03 16:00:00,281.6800,1
2025-01-06 16:00:00,281.6800,3
2025-01-07 16:00:00,281.6800,10
2025-01-08 16:00:00,281.6800,26
2025-01-09 16:00:00,281.6800,2
2025-01-10 16:00:00,281.6800,89
2025-01-14 16:00:00,281.6800,4
2025-01-15 16:00:00,281.6800,82
2025-01-16 16:00:00,281.6800,22
2025-01-20 16:00:00,281.6800,25
2025-01-23 16:00:00,281.6800,1
2025-01-27 16:00:00,281.6800,2
2025-02-11 16:00:00,281.6800,27
2025-02-12 16:00:00,281.6800,1
2025-02-14 16:00:00,281.6800,10
2025-02-19 16:00:00,281.6800,1
2025-02-24 16:00:00,281.6800,5
2025-02-25 16:00:00,281.6800,1
2025-02-27 16:00:00,281.6800,1
2025-03-07 16:00:00,281.6800,16
2025-03-21 16:00:00,281.6800,2
2025-04-10 16:00:00,281.6800,1
2025-04-14 16:00:00,281.6800,19
2025-04-16 16:00:00,281.6800,18
2025-04-18 16:00:00,281.6800,72
2025-04-21 16:00:00,281.6800,41
2025-04-23 16:00:00,270.0000,1607
2025-04-25 16:00:00,270.0000,29
2025-04-29 16:00:00,270.0000,13
2025-05-12 16:00:00,270.0000,3
2025-05-13 16:00:00,270.0000,1
2025-05-15 16:00:00,270.0500,301
2025-05-19 16:00:00,277.9400,200
2025-05-20 16:00:00,277.9400,1
2025-05-26 16:00:00,277.9400,13
2025-05-30 16:00:00,277.9400,71
2025-06-02 16:00:00,277.9400,20
2025-06-03 16:00:00,252.5200,108
2025-06-04 16:00:00,277.7700,142
2025-06-05 16:00:00,300.9900,211
2025-06-10 16:00:00,301.0000,99
2025-06-11 16:00:00,301.0000,3
2025-06-12 16:00:00,301.0000,1
2025-06-13 16:00:00,295.8500,78
2025-06-16 16:00:00,295.8500,2
2025-06-17 16:00:00,295.8500,3
2025-06-19 16:00:00,295.8500,4
2025-06-20 16:00:00,295.8500,10
2025-06-24 16:00:00,295.8500,8
2025-06-25 16:00:00,295.8500,19
2025-06-26 16:00:00,295.8500,56
2025-06-27 16:00:00,299.8900,91
2025-07-01 16:00:00,285.0500,134
2025-07-04 16:00:00,285.0500,7
2025-07-08 16:00:00,299.7400,160
2025-07-09 16:00:00,328.9900,346
2025-07-10 16:00:00,361.8900,314
2025-07-11 16:00:00,398.0800,939
2025-07-14 16:00:00,385.0600,515
2025-07-15 16:00:00,349.7200,793
2025-07-16 16:00:00,349.4300,147
2025-07-17 16:00:00,349.4300,24
2025-07-21 16:00:00,377.8800,202
2025-07-22 16:00:00,377.8100,98
2025-07-23 16:00:00,393.3500,209
2025-07-24 16:00:00,404.0000,250
2025-07-25 16:00:00,389.1400,108
2025-07-29 16:00:00,389.1400,21
2025-07-31 16:00:00,389.1400,1
2025-08-01 16:00:00,389.1400,26
2025-08-05 16:00:00,389.1400,37
2025-08-06 16:00:00,389.1400,1
2025-08-07 16:00:00,389.1400,30
2025-08-08 16:00:00,389.1400,54
2025-08-13 16:00:00,389.1400,99
2025-08-18 16:00:00,389.1400,3
2025-08-22 16:00:00,385.0000,138
2025-08-26 16:00:00,385.0000,11
2025-08-28 16:00:00,385.0000,1
2025-08-29 16:00:00,385.0000,10
2025-09-01 16:00:00,385.0000,1
2025-09-02 16:00:00,382.0000,198
2025-09-03 16:00:00,382.0000,1
2025-09-04 16:00:00,382.0000,55
2025-09-05 16:00:00,382.0000,3
2025-09-08 16:00:00,370.8500,104
2025-09-09 16:00:00,370.8500,17
2025-09-10 16:00:00,341.9600,397
2025-09-11 16:00:00,341.9600,22
2025-09-23 16:00:00,341.9600,3
2025-09-24 16:00:00,341.9600,1
2025-09-25 16:00:00,341.9600,3
2025-09-26 16:00:00,341.9600,3
2025-09-30 16:00:00,341.8100,7
2025-10-01 16:00:00,341.0000,210
2025-10-02 16:00:00,341.0000,43
2025-10-03 16:00:00,341.0000,4
