date,close,volume
2021-02-08 15:35:49,36.0800,13000
2021-02-09 15:36:33,35.7100,8500
2021-02-10 15:35:29,37.3200,39000
2021-02-11 16:00:23,38.4600,148000
2021-02-12 16:34:37,37.1700,7000
2021-02-15 16:07:07,38.0000,12500
2021-02-16 15:36:10,39.4200,127000
2021-02-17 15:35:46,40.0000,71000
2021-02-18 15:35:59,38.6900,9000
2021-02-19 16:34:20,39.6000,9000
2021-02-22 15:36:03,38.9000,6500
2021-02-23 15:36:06,38.6000,27000
2021-02-24 15:35:03,36.6400,45000
2021-02-25 15:35:10,37.5000,11000
2021-03-01 16:04:03,34.6900,70000
2021-03-02 16:00:24,32.3300,75500
2021-03-03 15:35:09,31.8300,110500
2021-03-04 15:41:28,31.1000,52500
2021-03-05 16:39:43,31.9200,14500
2021-03-08 15:34:27,31.1200,13000
2021-03-09 15:33:47,29.8400,56000
2021-03-10 15:34:05,29.0200,10500
2021-03-11 15:33:33,28.0300,16500
2021-03-12 17:02:56,29.8900,27500
2021-03-15 15:33:27,30.9500,18500
2021-03-16 15:35:10,30.4900,3000
2021-03-17 15:35:03,30.9000,14500
2021-03-18 15:35:11,30.4100,1000
2021-03-19 16:33:30,30.9000,2500
2021-03-22 16:07:17,31.0900,11000
2021-03-24 15:34:55,30.8000,1000
2021-03-25 16:03:49,30.7500,2000
2021-03-26 16:34:33,30.2400,21000
2021-03-29 15:34:01,30.0000,6500
2021-03-30 15:33:52,29.1500,5000
2021-03-31 15:34:48,29.9900,1000
2021-04-01 15:34:54,30.0000,2000
2021-04-02 16:33:43,30.0000,11500
2021-04-05 15:34:14,30.0000,11000
2021-04-06 15:34:16,30.8500,3000
2021-04-07 15:34:23,30.0000,3500
2021-04-08 15:34:25,30.6500,2500
2021-04-09 16:35:11,30.6000,500
2021-04-12 15:34:52,30.9900,500
2021-04-13 15:35:03,30.5000,3000
2021-04-14 14:04:21,30.5000,500
2021-04-15 14:04:22,29.5500,1000
2021-04-16 13:04:10,30.1000,2500
2021-04-19 14:04:25,29.9900,2500
2021-04-20 14:04:54,30.5000,1000
2021-04-21 14:04:26,30.0000,3000
2021-04-22 14:04:07,29.7000,5500
2021-04-23 13:03:37,30.2600,4000
2021-04-27 14:04:28,28.3500,33500
2021-04-28 14:04:05,27.8000,31500
2021-04-29 12:33:51,28.2000,3500
2021-04-30 11:33:41,26.5900,11000
2021-05-03 13:13:51,25.6400,11000
2021-05-04 12:33:53,25.9900,1500
2021-05-05 12:34:06,26.0000,1000
2021-05-06 12:34:23,26.0000,500
2021-05-18 16:00:18,27.9500,18500
2021-05-19 15:34:19,27.9500,13000
2021-05-20 15:35:00,28.6600,3500
2021-05-21 16:34:18,29.0000,2500
2021-05-24 15:35:26,29.5000,3500
2021-05-25 15:35:58,30.8200,5000
2021-05-27 15:35:37,30.5000,6000
2021-05-28 16:34:40,30.5000,10000
2021-05-31 15:35:55,31.3200,29500
2021-06-01 15:37:04,31.5600,15000
2021-06-02 15:36:21,31.7900,16000
2021-06-03 15:36:50,32.5000,29000
2021-06-04 17:00:31,31.8000,10500
2021-06-07 15:36:45,34.1800,100500
2021-06-08 15:37:02,35.0000,45000
2021-06-09 16:00:01,33.9900,92000
2021-06-10 15:36:02,34.0000,5500
2021-06-11 17:10:15,36.3900,165000
2021-06-14 15:37:44,36.4000,6000
2021-06-15 16:13:22,39.0600,196000
2021-06-16 15:37:12,39.0000,16500
2021-06-17 16:03:40,39.3500,88000
2021-06-18 16:35:06,39.0100,25000
2021-06-21 15:36:04,37.8800,24000
2021-06-22 15:35:56,37.9300,29500
2021-06-23 15:35:32,37.1900,35000
2021-06-24 15:35:46,36.7900,18000
2021-06-28 16:02:15,34.4200,22000
2021-06-29 15:34:50,33.6500,2500
2021-06-30 16:07:46,33.2000,63000
2021-07-01 16:01:41,34.6500,21500
2021-07-02 16:35:14,36.0000,14000
2021-07-05 15:35:23,35.3300,3500
2021-07-06 16:03:10,35.9900,1500
2021-07-07 15:35:38,35.9000,9500
2021-07-08 15:35:22,35.4700,41500
2021-07-09 16:34:35,34.6000,2500
2021-07-12 15:35:33,34.5000,500
2021-07-13 15:35:40,35.8500,500
2021-07-14 16:10:42,33.5400,40500
2021-07-15 15:35:08,34.5000,11500
2021-07-16 16:34:28,35.0000,5500
2021-07-23 17:00:38,35.4700,4500
2021-07-26 16:03:54,35.3800,2000
2021-07-27 15:35:31,34.0100,4000
2021-07-28 15:34:32,34.0000,500
2021-07-29 15:34:15,34.0000,2500
2021-07-30 17:04:57,33.3900,4500
2021-08-02 15:34:15,32.7800,1000
2021-08-03 15:34:54,31.9800,206000
2021-08-04 16:07:41,31.0000,22500
2021-08-05 15:28:17,32.0000,31500
2021-08-06 17:07:26,30.2200,61000
2021-08-09 15:35:19,30.5000,8500
2021-08-10 16:14:56,30.9900,6500
2021-08-11 16:03:43,31.4400,500
2021-08-12 16:08:23,31.0000,2500
2021-08-13 16:33:51,30.2600,32000
2021-08-16 15:34:27,30.4900,17500
2021-08-17 15:34:03,30.5500,6000
2021-08-20 17:12:20,32.3100,100000
2021-08-23 15:35:03,32.1400,20500
2021-08-24 15:34:46,31.5000,500
2021-08-25 15:34:36,31.0000,2000
2021-08-30 15:35:09,30.3000,10500
2021-08-31 15:34:59,30.3000,7500
2021-09-02 15:35:41,30.1000,4000
2021-09-03 16:33:59,29.6000,2500
2021-09-06 15:35:24,29.4000,13500
2021-09-07 15:34:24,29.3100,7500
2021-09-08 15:34:53,29.0000,20000
2021-09-09 15:34:54,29.5000,12500
2021-09-10 16:34:11,29.6600,24000
2021-09-14 15:35:00,28.1600,6000
2021-09-17 16:33:33,29.2500,2500
2021-09-20 15:34:33,28.0000,3000
2021-09-22 15:33:29,26.5000,2000
2021-09-23 15:34:06,26.1500,3000
2021-09-24 16:33:21,26.7500,5000
2021-09-27 15:33:11,25.3000,1500
2021-09-28 15:33:20,25.9500,6500
2021-09-29 15:34:13,24.0800,11500
2021-09-30 15:33:36,23.9900,6500
2021-10-01 16:33:33,23.5100,5000
2021-10-04 15:33:58,24.7200,16000
2021-10-05 15:37:12,23.9000,10500
2021-10-06 15:41:25,23.0000,8500
2021-10-07 16:00:15,23.5500,32500
2021-10-08 16:38:36,23.0400,9000
2021-10-11 15:33:18,23.0000,4000
2021-10-12 15:38:25,22.7500,10500
2021-10-13 15:33:33,22.0100,11000
2021-10-14 15:33:31,22.9000,2500
2021-10-15 16:33:37,23.7300,7500
2021-10-18 15:34:09,22.6200,3500
2021-10-20 16:00:17,23.5000,11500
2021-10-21 15:34:00,23.0000,7000
2021-10-22 17:09:38,24.5500,11000
2021-10-25 18:00:00,24.0000,3000
2021-10-27 16:05:00,25.8000,22500
2021-10-28 16:06:24,27.7400,36500
2021-10-29 18:00:00,29.8200,67000
2021-11-01 15:34:28,30.7700,22000
2021-11-02 15:34:39,29.8500,10500
2021-11-03 15:34:43,29.9500,13500
2021-11-04 15:35:00,31.0000,10000
2021-11-05 16:34:34,30.6200,15000
2021-11-08 15:34:29,31.1500,16000
2021-11-09 15:34:19,29.5000,12500
2021-11-10 15:34:25,30.0000,1500
2021-11-11 16:05:38,30.5000,1500
2021-11-12 16:33:11,30.0500,1000
2021-11-15 15:33:49,29.0000,9500
2021-11-16 15:34:32,29.4000,7000
2021-11-19 16:34:19,29.9500,4000
2021-11-22 15:34:34,28.0000,7000
2021-11-23 15:34:17,26.0000,26000
2021-11-26 16:33:23,26.0000,500
2021-11-29 16:16:00,25.5800,8000
2021-11-30 15:34:37,26.0000,1000
2021-12-01 16:01:38,27.9500,34000
2021-12-02 16:11:50,27.1500,175000
2021-12-03 17:16:30,25.9900,2500
2021-12-06 15:33:24,24.6600,7500
2021-12-07 15:33:55,26.4000,18500
2021-12-08 15:33:50,25.0100,1000
2021-12-09 15:33:39,25.0000,500
2021-12-10 16:33:01,25.0000,1000
2021-12-13 15:33:09,24.2500,2000
2021-12-14 16:11:08,23.5200,2000
2021-12-15 15:33:24,25.2800,11500
2021-12-16 15:34:21,25.0000,2000
2021-12-21 15:34:34,26.7500,2000
2021-12-23 15:34:59,26.8000,3500
2021-12-24 16:33:14,26.0500,1500
2021-12-27 15:33:40,26.0000,4500
2021-12-28 16:14:51,25.1000,3000
2021-12-29 15:34:26,26.7500,5500
2021-12-30 15:34:21,26.4000,1000
2021-12-31 17:00:34,26.9700,5000
2022-01-04 15:34:54,28.9900,10000
2022-01-05 15:35:08,29.0000,1000
2022-01-06 15:34:05,26.8500,3500
2022-01-07 16:33:33,27.6000,1000
2022-01-10 15:34:24,27.6000,500
2022-01-12 15:35:17,28.5000,1000
2022-01-13 16:03:00,27.0500,4000
2022-01-17 16:07:22,25.5100,8500
2022-01-18 16:00:32,26.7300,1500
2022-01-19 15:33:30,25.1100,4500
2022-01-20 16:00:18,25.5000,500
2022-01-24 15:33:28,25.5300,3000
2022-01-25 16:10:23,26.8000,7000
2022-01-26 15:33:28,26.0000,3000
2022-01-28 16:33:37,26.9900,500
2022-01-31 15:34:18,26.8500,10000
2022-02-02 15:34:23,26.0100,2500
2022-02-03 15:34:23,25.2000,6000
2022-02-04 17:00:08,26.6900,500
2022-02-07 15:34:20,26.0000,1000
2022-02-08 15:34:17,25.1700,8000
2022-02-09 16:03:21,25.0000,12000
2022-02-10 15:34:26,24.9000,3000
2022-02-14 15:33:38,25.0000,3000
2022-02-15 16:02:36,25.8600,1000
2022-02-16 15:34:32,24.5200,2000
2022-02-18 16:33:36,24.1700,8000
2022-02-21 16:04:12,24.7900,3000
2022-02-22 15:33:17,24.0100,500
2022-02-23 15:33:44,24.1000,2500
2022-02-24 15:32:57,23.1000,1500
2022-02-25 16:33:03,23.5000,16500
2022-02-28 15:33:05,24.0000,3000
2022-03-01 15:33:53,23.3100,19000
2022-03-02 16:00:29,23.8700,1000
2022-03-03 15:34:05,23.9900,4500
2022-03-04 17:13:45,23.0500,3500
2022-03-08 16:12:17,23.0000,500
2022-03-09 15:33:37,23.0000,16500
